what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453086613372
error,log,,,"Failed command: monitor endian little",1453086613423
error,log,,,"Failed command: monitor speed 30",1453086613525
error,log,,,"Failed command: monitor reset",1453086613626
error,log,,,"Failed command: monitor sleep 10",1453086613729
error,log,,,"Failed command: monitor reg cpsr = 0xd3",1453086613830
error,log,,,"Failed command: monitor cp15 7, 7, 0, 0 = 0x0",1453086613933
error,log,,,"Failed command: monitor cp15 8, 7, 0, 0 = 0x0",1453086614035
error,log,,,"Failed command: monitor cp15 1, 0, 0, 0 =0x1002",1453086614138
error,log,,,"Failed command: monitor cp15 15, 2, 0, 4 = 0x70000013",1453086614240
error,log,,,"Failed command: monitor MemU32 0x7e004000  =  0x00000000",1453086614342
error,log,,,"Failed command: monitor sleep 10",1453086614444
error,log,,,"Failed command: monitor MemU32 0x71200014  =  0x00000000",1453086614546
error,log,,,"Failed command: monitor MemU32 0x71300014  =  0x00000000",1453086614647
error,log,,,"Failed command: monitor MemU32 0x7120000C  =  0x00000000",1453086614748
error,log,,,"Failed command: monitor MemU32 0x7130000C  =  0x00000000",1453086614851
error,log,,,"Failed command: monitor MemU32 0x71200F00  =  0x00000000",1453086614953
error,log,,,"Failed command: monitor MemU32 0x71300F00  =  0x00000000",1453086615055
